student_id,hours_studied,sleep_hours,attendance_percent,previous_scores,exam_score
S001,11.4,4.5,60.9,67.0,40.8
S002,4.4,6.3,74.8,68.0,33.91166666666666
S003,10.3,6.592561983471075,59.1,79.0,42.1
S004,3.4,5.3,90.9,81.0,29.3
S005,11.9,8.4,53.9,78.0,48.6
S006,1.0,4.1,82.6,54.0,21.2
S007,6.319502074688796,5.8,66.4,45.0,22.9
S008,4.7,6.9,62.2,63.0,30.0
S009,3.6,8.4,74.97676348547718,73.0,29.0
S010,11.5,8.3,69.0,49.0,42.2
S011,6.319502074688796,5.0,85.0,83.0,36.5
S012,5.6,5.3,51.5,61.0,29.1
S013,4.5,8.7,60.3,48.0,29.5
S014,6.319502074688796,6.2,79.5,86.0,34.1
S015,2.9,4.4,88.3,86.0,35.2
S016,7.9,7.9,61.0,70.0,34.0
S017,3.2,7.2,85.8,50.0,26.4
S018,1.6,5.3,83.5,95.0,28.8
S019,2.1,7.3,76.9,77.0,30.7
S020,9.9,4.8,92.5,54.0,35.6
S021,1.1,8.5,81.1,92.0,31.4
S022,3.5,7.0,75.3,54.0,30.0
S023,1.3,8.9,66.8,70.0,24.7
S024,5.1,5.6,94.9,51.0,28.8
S025,2.1,5.2,86.0,87.0,31.6
S026,2.7,7.7,84.8,82.0,35.9
S027,10.5,8.4,56.4,47.0,37.1
S028,1.9,5.0,94.6,60.0,26.1
S029,5.0,5.5,77.4,84.0,30.6
S030,1.8,7.6,71.4,58.0,25.2
S031,11.7,7.4,97.9,61.0,42.7
S032,9.4,8.1,80.4,43.0,35.1
S033,6.319502074688796,8.0,75.3,55.0,28.1
S034,6.6,7.9,87.6,85.0,35.1
S035,5.2,5.2,75.9,62.0,32.0
S036,6.7,4.6,88.6,50.0,33.4
S037,9.9,5.8,63.5,90.0,44.8
S038,3.0,4.5,69.0,59.0,26.4
S039,4.5,7.3,85.3,51.0,33.5
S040,9.0,5.4,69.8,45.0,35.5
S041,4.7,6.7,59.7,59.0,29.6
S042,5.2,8.7,63.7,73.0,29.2
S043,11.3,6.3,63.0,87.0,46.4
S044,11.5,4.3,74.7,77.0,39.2
S045,6.319502074688796,4.4,72.7,74.0,35.3
S046,5.8,8.7,55.1,44.0,27.7
S047,10.2,6.3,97.4,68.0,37.8
S048,9.9,8.8,70.7,84.0,46.0
S049,7.1,4.6,52.5,84.0,32.0
S050,7.0,5.1,98.2,88.0,43.3
S051,3.2,6.1,61.2,68.0,30.2
S052,4.0,8.2,73.7,86.0,35.8
S053,6.9,8.8,97.9,82.0,45.8
S054,6.2,8.0,91.0,46.0,35.0
S055,2.2,5.5,56.8,80.0,23.7
S056,3.7,7.0,88.3,84.0,34.2
S057,6.5,5.2,88.1,76.0,34.6
S058,7.0,9.0,51.2,41.0,34.1
S059,3.3,7.8,87.2,52.0,30.7
S060,6.0,8.0,52.5,43.0,23.2
S061,7.2,7.6,69.0,48.0,30.8
S062,4.1,7.1,59.1,50.0,30.7
S063,5.4,6.4,92.7,71.0,38.0
S064,3.9,5.4,92.8,58.0,26.5
S065,5.2,6.8,84.0,43.0,28.7
S066,10.7,8.0,51.0,68.0,36.1
S067,3.9,4.0,53.2,59.0,23.9
S068,3.9,4.7,51.4,44.0,24.1
S069,3.4,6.8,62.2,45.0,28.9
S070,1.2,5.7,97.5,73.0,26.8
S071,10.3,8.2,77.0,52.0,39.5
S072,3.7,8.7,74.97676348547718,80.0,31.1
S073,10.9,5.3,87.7,88.0,48.9
S074,1.5,6.9,99.4,47.0,23.1
S075,6.9,8.9,67.5,78.0,40.9
S076,5.4,4.6,95.2,42.0,26.3
S077,6.7,4.5,70.9,66.88796680497926,30.7
S078,10.5,4.6,73.2,57.0,36.2
S079,8.5,4.8,66.0,93.0,36.1
S080,5.8,8.5,73.1,83.0,39.2
S081,5.9,7.4,51.4,44.0,28.0
S082,4.0,6.592561983471075,67.0,50.0,23.8
S083,6.319502074688796,5.7,77.0,82.0,34.5
S084,10.6,5.0,51.3,80.0,35.1
S085,4.9,6.0,57.5,58.0,33.91166666666666
S086,3.5,7.1,61.6,54.0,21.7
S087,6.319502074688796,4.2,95.0,56.0,27.5
S088,3.2,7.4,55.0,81.0,33.91166666666666
S089,7.3,7.6,71.8,54.0,31.0
S090,1.7,7.7,66.8,51.0,28.1
S091,8.2,4.7,71.0,57.0,33.5
S092,6.9,6.9,78.2,71.0,32.6
S093,3.5,4.8,95.1,66.0,34.0
S094,7.6,8.8,88.5,62.0,36.2
S095,3.9,5.1,66.3,91.0,34.8
S096,8.1,5.6,74.97676348547718,75.0,37.3
S097,8.5,8.2,69.7,65.0,35.7
S098,6.8,4.0,58.3,95.0,36.0
S099,6.3,8.3,88.3,76.0,41.1
S100,9.7,7.2,71.8,68.0,37.5
S101,11.7,4.4,73.4,70.0,39.9
S102,9.4,6.3,87.4,79.0,39.9
S103,8.1,6.7,81.4,75.0,42.3
S104,5.6,5.9,81.6,84.0,34.7
S105,9.4,8.3,100.0,78.0,47.9
S106,4.4,8.1,56.3,59.0,32.9
S107,8.4,5.1,58.5,75.0,35.7
S108,11.0,6.6,67.1,58.0,35.8
S109,6.9,7.0,58.8,75.0,38.1
S110,3.6,5.3,55.3,84.0,30.3
S111,4.7,5.5,62.2,49.0,22.9
S112,2.1,6.0,54.3,54.0,19.4
S113,2.0,4.3,75.8,55.0,18.3
S114,12.0,8.2,71.0,95.0,51.3
S115,11.8,5.5,91.5,74.0,44.1
S116,8.4,7.5,98.0,95.0,42.0
S117,6.319502074688796,8.9,64.6,76.0,32.5
S118,6.5,5.2,74.97676348547718,84.0,36.9
S119,5.7,5.7,74.2,82.0,31.0
S120,1.4,8.9,84.7,63.0,32.2
S121,5.2,7.8,74.97676348547718,54.0,29.6
S122,2.3,6.592561983471075,76.8,51.0,21.7
S123,10.7,7.9,78.2,77.0,45.7
S124,4.6,7.7,87.7,89.0,38.6
S125,8.7,6.9,81.5,55.0,36.1
S126,11.3,6.7,85.4,83.0,45.3
S127,7.5,5.3,99.2,84.0,37.9
S128,3.1,4.3,90.4,80.0,34.4
S129,9.0,7.6,63.4,67.0,38.4
S130,11.9,8.9,84.5,51.0,44.1
S131,3.6,7.6,80.6,47.0,31.8
S132,8.8,6.1,83.4,54.0,34.2
S133,4.2,8.7,97.5,52.0,30.3
S134,10.3,4.8,87.5,73.0,37.2
S135,7.7,9.0,81.9,57.0,37.0
S136,9.8,7.1,58.7,66.88796680497926,40.5
S137,9.9,4.4,55.3,67.0,34.5
S138,7.6,6.592561983471075,73.2,67.0,33.9
S139,10.8,6.0,54.2,88.0,37.9
S140,1.8,5.1,58.4,79.0,29.0
S141,1.8,6.9,91.1,58.0,30.1
S142,2.0,6.5,82.8,70.0,29.0
S143,6.0,6.8,84.8,75.0,40.3
S144,1.1,5.5,53.6,65.0,17.1
S145,7.0,8.1,90.3,66.88796680497926,38.0
S146,3.9,5.0,50.3,80.0,32.4
S147,5.9,4.0,67.0,78.0,33.8
S148,10.5,5.4,94.0,87.0,42.7
S149,7.1,6.1,85.1,92.0,40.4
S150,7.9,5.3,91.0,88.0,33.91166666666666
S151,7.7,4.8,51.0,88.0,35.8
S152,12.0,6.1,70.2,56.0,36.9
S153,10.1,8.3,57.6,68.0,39.2
S154,10.1,6.5,74.97676348547718,78.0,39.5
S155,1.5,5.4,80.2,58.0,23.9
S156,11.2,6.7,89.9,59.0,46.7
S157,10.5,5.9,92.5,85.0,40.6
S158,3.4,6.2,67.4,70.0,24.7
S159,7.4,8.2,68.1,53.0,33.91166666666666
S160,10.9,6.592561983471075,81.3,87.0,43.0
S161,3.7,6.1,80.5,92.0,33.4
S162,7.1,5.8,63.6,46.0,27.1
S163,4.8,6.1,85.9,66.88796680497926,32.2
S164,2.2,4.0,61.0,70.0,27.3
S165,10.6,8.5,60.6,49.0,39.6
S166,6.0,8.5,74.97676348547718,72.0,35.0
S167,11.0,7.9,87.6,45.0,43.1
S168,7.8,5.2,92.4,57.0,38.3
S169,3.5,4.5,89.1,78.0,29.5
S170,1.3,8.6,60.7,55.0,25.0
S171,3.3,8.1,70.4,40.0,20.8
S172,2.1,8.3,50.3,75.0,26.5
S173,2.9,8.3,92.4,62.0,33.91166666666666
S174,9.6,8.1,82.5,90.0,44.1
S175,6.8,8.4,89.1,79.0,39.3
S176,9.5,7.5,56.9,58.0,36.7
S177,8.0,7.1,54.1,75.0,31.3
S178,9.6,7.4,98.3,90.0,40.9
S179,8.1,9.0,62.4,70.0,34.4
S180,8.0,8.8,72.1,45.0,30.2
S181,9.3,6.4,83.5,57.0,33.91166666666666
S182,1.8,6.592561983471075,94.0,69.0,26.1
S183,9.0,5.1,76.1,77.0,38.2
S184,10.1,8.5,62.5,69.0,44.7
S185,10.5,7.0,72.8,59.0,39.8
S186,1.9,8.4,85.0,59.0,30.6
S187,8.0,7.4,91.5,88.0,41.2
S188,7.4,7.1,90.1,56.0,35.0
S189,5.5,7.2,80.1,65.0,33.91166666666666
S190,11.4,5.5,77.1,85.0,47.9
S191,2.8,5.3,81.3,88.0,33.0
S192,4.4,6.0,53.8,55.0,21.9
S193,12.0,7.3,50.5,58.0,42.0
S194,1.6,6.9,63.8,76.0,28.2
S195,11.1,4.5,79.2,43.0,39.9
S196,8.9,6.7,51.3,44.0,31.3
S197,3.9,4.1,55.4,53.0,19.0
S198,9.5,4.9,77.6,66.88796680497926,41.1
S199,8.5,4.7,93.1,66.88796680497926,38.8
S200,10.6,8.4,91.6,55.0,46.4
S201,3.4,8.5,97.7,46.0,26.5
S202,4.3,6.0,62.6,47.0,25.2
S203,6.8,4.1,56.6,66.88796680497926,31.5
S204,7.5,7.6,73.8,58.0,36.3
S205,6.319502074688796,7.0,88.2,60.0,31.8
S206,8.1,8.8,60.0,90.0,41.1
S207,3.7,5.5,60.6,90.0,28.8
S208,7.4,7.2,67.6,95.0,39.8
S209,3.9,4.4,73.7,53.0,26.9
S210,2.4,5.5,55.7,87.0,29.9
S211,5.4,6.0,94.1,81.0,39.4
S212,1.5,6.592561983471075,82.5,77.0,25.4
S213,8.0,8.4,64.3,58.0,36.1
S214,2.5,8.6,91.4,44.0,22.8
S215,9.0,4.9,71.3,87.0,41.6
S216,2.1,6.592561983471075,60.5,49.0,20.5
S217,3.1,8.7,68.9,49.0,23.4
S218,8.1,4.6,82.1,76.0,38.2
S219,2.7,8.6,77.0,66.0,29.8
S220,5.7,7.7,74.97676348547718,61.0,30.9
S221,9.1,6.4,89.8,71.0,40.3
S222,3.5,4.9,80.0,66.0,23.6
S223,5.7,5.6,65.6,53.0,29.9
S224,3.3,8.3,83.9,56.0,33.0
S225,8.8,6.9,74.97676348547718,52.0,30.0
S226,3.3,6.6,89.9,66.88796680497926,28.2
S227,6.1,8.2,86.6,52.0,31.4
S228,1.3,6.3,83.6,71.0,31.2
S229,1.0,5.5,88.9,48.0,33.91166666666666
S230,11.2,8.7,60.0,64.0,42.7
S231,3.4,4.0,81.8,69.0,32.1
S232,7.9,5.6,68.5,42.0,31.4
S233,11.2,7.5,84.4,70.0,33.91166666666666
S234,2.3,8.9,92.5,40.0,29.7
S235,3.5,6.6,79.8,86.0,37.2
S236,4.7,8.8,56.1,68.0,33.6
S237,5.1,6.8,62.1,66.88796680497926,29.8
S238,2.0,6.1,77.3,76.0,32.1
S239,8.4,5.5,92.6,47.0,36.1
S240,6.6,4.5,87.4,40.0,28.6
S241,5.7,5.6,71.8,91.0,35.0
S242,5.6,8.5,92.5,43.0,32.2
S243,6.2,7.7,86.7,56.0,31.0
S244,10.6,7.3,70.8,74.0,41.9
S245,4.1,6.0,75.2,74.0,31.1
S246,20.0,7.5,95.5,90.0,45.0
S247,5.0,8.0,99.0,50.0,90.0
S248,0.5,6.0,50.0,40.0,10.0
S249,8.0,1.0,80.0,85.0,38.0
S250,7.0,7.0,20.0,70.0,35.0
